Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CIV,Cote d'Ivoire,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.355851,0,0,0,0,0,0,0,0,0,3.245112,0,0,0,0,0,0,0,0,0,0,0
CMR,Cameroon,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0.3487158,0,0,0,0,0,0,0,0,0,0.3487947,0,0,0,0,0,0,0,0,0,0,0
COG,"Congo, Rep.",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0.9667999,0,0,0,0,0,0,0,0,0,0.9661633,0,0,0,0,0,0,0,0,0,0,0
COK,Cook Islands,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,62.97459,0,0,0,0,0,0,0,0,0,61.97115,0,0,0,0,0,0,0,0,0,0,0
COL,Colombia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.082108,0,0,0,0,0,0,0,0,0,2.004576,0,0,0,0,0,0,0,0,0,0,0
COM,Comoros,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,14.03837,0,0,0,0,0,0,0,0,0,14.03701,0,0,0,0,0,0,0,0,0,0,0
CPV,Cape Verde,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,13.75433,0,0,0,0,0,0,0,0,0,13.8443,0,0,0,0,0,0,0,0,0,0,0
CRI,Costa Rica,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0.899192,0,0,0,0,0,0,0,0,0,0.8397314,0,0,0,0,0,0,0,0,0,0,0
CUB,Cuba,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,10.65563,0,0,0,0,0,0,0,0,0,10.03804,0,0,0,0,0,0,0,0,0,0,0
CUW,Curacao,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,59.50253,0,0,0,0,0,0,0,0,0,59.59201,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,9.54782,0,0,0,0,0,0,0,0,0,9.662172,0,0,0,0,0,0,0,0,0,0,0
CZE,Czech Republic,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEU,Germany,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,4.408065,0,0,0,0,0,0,0,0,0,4.417399,0,0,0,0,0,0,0,0,0,0,0
DJI,Djibouti,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,7.420453,0,0,0,0,0,0,0,0,0,7.627246,0,0,0,0,0,0,0,0,0,0,0
DMA,Dominica,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,10.68151,0,0,0,0,0,0,0,0,0,10.43414,0,0,0,0,0,0,0,0,0,0,0
DNK,Denmark,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,18.57557,0,0,0,0,0,0,0,0,0,18.50849,0,0,0,0,0,0,0,0,0,0,0
DOM,Dominican Republic,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.913546,0,0,0,0,0,0,0,0,0,2.983391,0,0,0,0,0,0,0,0,0,0,0
DZA,Algeria,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.404253,0,0,0,0,0,0,0,0,0,3.529982,0,0,0,0,0,0,0,0,0,0,0
EAP,East Asia & Pacific,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,9.9210510807936,0,0,0,0,0,0,0,0,0,10.3259781772797,0,0,0,0,0,0,0,0,0,0,0
ECA,Europe & Central Asia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.12332134358639,0,0,0,0,0,0,0,0,0,3.00256216436725,0,0,0,0,0,0,0,0,0,0,0
ECU,Ecuador,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,7.094317,0,0,0,0,0,0,0,0,0,7.301979,0,0,0,0,0,0,0,0,0,0,0
EGY,"Egypt, Arab Rep.",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,25.64932,0,0,0,0,0,0,0,0,0,25.60711,0,0,0,0,0,0,0,0,0,0,0
EMU,Euro area,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,8.39909910041518,0,0,0,0,0,0,0,0,0,8.46660741566535,0,0,0,0,0,0,0,0,0,0,0
ERI,Eritrea,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,1.228486,0,0,0,0,0,0,0,0,0,1.231078,0,0,0,0,0,0,0,0,0,0,0
ESP,Spain,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.553566,0,0,0,0,0,0,0,0,0,6.608603,0,0,0,0,0,0,0,0,0,0,0
EST,Estonia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,7.237,0,0,0,0,0,0,0,0,0,7.198966,0,0,0,0,0,0,0,0,0,0,0
ETH,Ethiopia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0.3948163,0,0,0,0,0,0,0,0,0,0.3947973,0,0,0,0,0,0,0,0,0,0,0
FIN,Finland,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,4.337044,0,0,0,0,0,0,0,0,0,4.366244,0,0,0,0,0,0,0,0,0,0,0
FJI,Fiji,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,10.99511,0,0,0,0,0,0,0,0,0,10.99503,0,0,0,0,0,0,0,0,0,0,0
FRA,France,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,4.010109,0,0,0,0,0,0,0,0,0,4.037874,0,0,0,0,0,0,0,0,0,0,0
FRO,Faeroe Islands,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,11.03939,0,0,0,0,0,0,0,0,0,11.03825,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,55.39294,0,0,0,0,0,0,0,0,0,54.85011,0,0,0,0,0,0,0,0,0,0,0
GAB,Gabon,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,5.923736,0,0,0,0,0,0,0,0,0,5.923836,0,0,0,0,0,0,0,0,0,0,0
GBR,United Kingdom,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,8.674301,0,0,0,0,0,0,0,0,0,8.643258,0,0,0,0,0,0,0,0,0,0,0
GEO,Georgia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.306834,0,0,0,0,0,0,0,0,0,3.271782,0,0,0,0,0,0,0,0,0,0,0
GHA,Ghana,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.322335,0,0,0,0,0,0,0,0,0,2.301107,0,0,0,0,0,0,0,0,0,0,0
GIB,Gibraltar,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,99.99999,0,0,0,0,0,0,0,0,0,99.99999,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,4.880878,0,0,0,0,0,0,0,0,0,3.629523,0,0,0,0,0,0,0,0,0,0,0
GMB,"Gambia, The",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,32.05582,0,0,0,0,0,0,0,0,0,33.41145,0,0,0,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,18.80467,0,0,0,0,0,0,0,0,0,18.79771,0,0,0,0,0,0,0,0,0,0,0
GNQ,Equatorial Guinea,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.427399,0,0,0,0,0,0,0,0,0,2.6232,0,0,0,0,0,0,0,0,0,0,0
GRC,Greece,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,9.97527,0,0,0,0,0,0,0,0,0,9.900933,0,0,0,0,0,0,0,0,0,0,0
GRD,Grenada,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,21.74677,0,0,0,0,0,0,0,0,0,21.74678,0,0,0,0,0,0,0,0,0,0,0
GRL,Greenland,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,52.1651,0,0,0,0,0,0,0,0,0,52.18566,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0.3474334,0,0,0,0,0,0,0,0,0,0.3095247,0,0,0,0,0,0,0,0,0,0,0
GUM,Guam,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,26.57025,0,0,0,0,0,0,0,0,0,26.57009,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,31.19556,0,0,0,0,0,0,0,0,0,31.30113,0,0,0,0,0,0,0,0,0,0,0
HIC,High income,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,7.84871599620481,0,0,0,0,0,0,0,0,0,7.73057892586403,0,0,0,0,0,0,0,0,0,0,0
HKG,"Hong Kong SAR, China",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,25.8055,0,0,0,0,0,0,0,0,0,26.17461,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.158211,0,0,0,0,0,0,0,0,0,2.165212,0,0,0,0,0,0,0,0,0,0,0
HRV,Croatia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.384269,0,0,0,0,0,0,0,0,0,3.386141,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,5.365527,0,0,0,0,0,0,0,0,0,5.396142,0,0,0,0,0,0,0,0,0,0,0
HUN,Hungary,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDN,Indonesia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,11.24608,0,0,0,0,0,0,0,0,0,11.165,0,0,0,0,0,0,0,0,0,0,0
IMY,Isle of Man,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,28.17473,0,0,0,0,0,0,0,0,0,27.77264,0,0,0,0,0,0,0,0,0,0,0
IND,India,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.884644,0,0,0,0,0,0,0,0,0,3.761993,0,0,0,0,0,0,0,0,0,0,0
IRL,Ireland,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.875201,0,0,0,0,0,0,0,0,0,6.624217,0,0,0,0,0,0,0,0,0,0,0
IRN,"Iran, Islamic Rep.",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,5.116283,0,0,0,0,0,0,0,0,0,4.978386,0,0,0,0,0,0,0,0,0,0,0
IRQ,Iraq,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.486346,0,0,0,0,0,0,0,0,0,6.488134,0,0,0,0,0,0,0,0,0,0,0
ISL,Iceland,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,13.45787,0,0,0,0,0,0,0,0,0,13.08911,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,8.29226,0,0,0,0,0,0,0,0,0,8.257503,0,0,0,0,0,0,0,0,0,0,0
ITA,Italy,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,7.627314,0,0,0,0,0,0,0,0,0,7.540614,0,0,0,0,0,0,0,0,0,0,0
JAM,Jamaica,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,5.921655,0,0,0,0,0,0,0,0,0,5.845192,0,0,0,0,0,0,0,0,0,0,0
JOR,Jordan,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,4.194579,0,0,0,0,0,0,0,0,0,4.187482,0,0,0,0,0,0,0,0,0,0,0
JPN,Japan,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,16.33642,0,0,0,0,0,0,0,0,0,16.22966,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.883971,0,0,0,0,0,0,0,0,0,3.880005,0,0,0,0,0,0,0,0,0,0,0
KEN,Kenya,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,1.318036,0,0,0,0,0,0,0,0,0,1.351918,0,0,0,0,0,0,0,0,0,0,0
KGZ,Kyrgyz Republic,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHM,Cambodia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,10.62831,0,0,0,0,0,0,0,0,0,10.57913,0,0,0,0,0,0,0,0,0,0,0
KIR,Kiribati,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,94.16601,0,0,0,0,0,0,0,0,0,95.22124,0,0,0,0,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,22.11988,0,0,0,0,0,0,0,0,0,22.11966,0,0,0,0,0,0,0,0,0,0,0
KOR,"Korea, Rep.",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,5.415502,0,0,0,0,0,0,0,0,0,4.960352,0,0,0,0,0,0,0,0,0,0,0
KSV,Kosovo,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,21.31244,0,0,0,0,0,0,0,0,0,22.78367,0,0,0,0,0,0,0,0,0,0,0
LAC,Latin America & Caribbean,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.81009613368219,0,0,0,0,0,0,0,0,0,3.79058846487313,0,0,0,0,0,0,0,0,0,0,0
LAO,Lao PDR,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBN,Lebanon,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,9.113449,0,0,0,0,0,0,0,0,0,9.114946,0,0,0,0,0,0,0,0,0,0,0
LBR,Liberia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.354808,0,0,0,0,0,0,0,0,0,3.345975,0,0,0,0,0,0,0,0,0,0,0
LBY,Libya,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,4.712442,0,0,0,0,0,0,0,0,0,4.712481,0,0,0,0,0,0,0,0,0,0,0
LCA,St. Lucia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,8.024293,0,0,0,0,0,0,0,0,0,8.024293,0,0,0,0,0,0,0,0,0,0,0
LIC,Low income,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,5.32951715216049,0,0,0,0,0,0,0,0,0,5.09273420958296,0,0,0,0,0,0,0,0,0,0,0
LIE,Liechtenstein,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.537213,0,0,0,0,0,0,0,0,0,5.442259,0,0,0,0,0,0,0,0,0,0,0
LMC,Lower middle income,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.64887967062489,0,0,0,0,0,0,0,0,0,6.4954313226019,0,0,0,0,0,0,0,0,0,0,0
LMY,Low & middle income,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.31173392150418,0,0,0,0,0,0,0,0,0,6.32430146994584,0,0,0,0,0,0,0,0,0,0,0
LSO,Lesotho,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,Lithuania,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.993077,0,0,0,0,0,0,0,0,0,4.010017,0,0,0,0,0,0,0,0,0,0,0
LUX,Luxembourg,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVA,Latvia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,24.84532,0,0,0,0,0,0,0,0,0,23.94287,0,0,0,0,0,0,0,0,0,0,0
MAC,"Macao SAR, China",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,93.02621,0,0,0,0,0,0,0,0,0,79.89817,0,0,0,0,0,0,0,0,0,0,0
MAF,St. Martin (French part),EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,3.721697,0,0,0,0,0,0,0,0,0,3.750314,0,0,0,0,0,0,0,0,0,0,0
MCO,Monaco,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,99.99999,0,0,0,0,0,0,0,0,0,99.99999,0,0,0,0,0,0,0,0,0,0,0
MDA,Moldova,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0.9539502,0,0,0,0,0,0,0,0,0,0.9401972,0,0,0,0,0,0,0,0,0,0,0
MDG,Madagascar,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.064798,0,0,0,0,0,0,0,0,0,2.034768,0,0,0,0,0,0,0,0,0,0,0
MDV,Maldives,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
MEX,Mexico,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.682032,0,0,0,0,0,0,0,0,0,2.712069,0,0,0,0,0,0,0,0,0,0,0
MHL,Marshall Islands,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,99.38074,0,0,0,0,0,0,0,0,0,99.42851,0,0,0,0,0,0,0,0,0,0,0
MIC,Middle income,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.44278475009309,0,0,0,0,0,0,0,0,0,6.50512725194147,0,0,0,0,0,0,0,0,0,0,0
MKD,"Macedonia, FYR",EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLI,Mali,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLT,Malta,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,22.25467,0,0,0,0,0,0,0,0,0,21.82335,0,0,0,0,0,0,0,0,0,0,0
MMR,Myanmar,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,14.09049,0,0,0,0,0,0,0,0,0,14.0232,0,0,0,0,0,0,0,0,0,0,0
MNA,Middle East & North Africa,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,9.86939590313157,0,0,0,0,0,0,0,0,0,9.6532884437489,0,0,0,0,0,0,0,0,0,0,0
MNE,Montenegro,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNG,Mongolia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,39.28177,0,0,0,0,0,0,0,0,0,39.28058,0,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,6.458905,0,0,0,0,0,0,0,0,0,6.479798,0,0,0,0,0,0,0,0,0,0,0
MRT,Mauritania,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,19.1975,0,0,0,0,0,0,0,0,0,20.43003,0,0,0,0,0,0,0,0,0,0,0
MUS,Mauritius,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,5.645333,0,0,0,0,0,0,0,0,0,5.645287,0,0,0,0,0,0,0,0,0,0,0
MWI,Malawi,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYS,Malaysia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,10.15617,0,0,0,0,0,0,0,0,0,9.478413,0,0,0,0,0,0,0,0,0,0,0
MYT,Mayotte,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,21.56333,0,0,0,0,0,0,0,0,0,21.56333,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,2.313802,0,0,0,0,0,0,0,0,0,2.903213,0,0,0,0,0,0,0,0,0,0,0
NCL,New Caledonia,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,35.26922,0,0,0,0,0,0,0,0,0,34.28659,0,0,0,0,0,0,0,0,0,0,0
NER,Niger,EN.POP.EL5M.ZS,Population below 5m (% of total),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
