Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BMU,Bermuda,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,26540,26510,27850,29830,30700,33210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,Bolivia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,740,760,790,810,830,870,920,970,1000,990,1000,960,930,920,960,1030,1120,1240,1490,1640,1810,0
BRA,Brazil,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2700,2870,2780,2740,3050,3730,4460,5050,4870,4130,3860,3290,3050,2950,3310,3960,4800,6110,7480,8090,9390,0
BRB,Barbados,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,6570,6350,6260,6270,6560,6860,7180,7840,8200,8620,9090,8790,8550,9350,10350,11000,10750,11060,11610,12660,0,0
BRN,Brunei Darussalam,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,12790,13940,15560,15430,15490,16090,16620,16600,14740,14330,14960,16350,17400,18040,20190,23210,27570,30720,33680,31800,0,0
BTN,Bhutan,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,580,530,500,490,530,550,620,680,640,650,720,770,810,890,1060,1220,1330,1630,1740,1840,1880,0
BWA,Botswana,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2540,2860,3040,3090,2760,3000,2930,3150,3300,3140,3120,3320,3060,3610,4320,5070,5600,5950,6450,6300,6790,0
CAF,Central African Republic,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,470,470,460,440,360,340,300,310,290,290,280,260,250,260,300,340,360,380,420,450,470,0
CAN,Canada,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,20150,20420,20790,20570,20270,20280,20220,20690,20310,20870,22130,22420,22840,24640,28530,33110,36830,40270,43430,41950,0,0
CHE,Switzerland,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,34300,34800,37960,37840,38810,42070,44840,44530,41630,40020,40270,37790,36750,42330,49930,56870,58300,57020,56780,65280,70030,0
CHI,Channel Islands,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,43420,42340,41540,44160,51280,57380,62100,67960,0,0,0,0
CHL,Chile,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2250,2500,3020,3340,3620,4330,4940,5390,5260,4920,4840,4600,4310,4330,4950,5920,6870,8140,9490,9310,9950,0
CHN,China,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,330,350,390,410,460,530,650,750,790,840,930,1000,1100,1270,1500,1760,2050,2490,3050,3650,4260,0
CIV,Cote d'Ivoire,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,740,720,750,720,660,670,700,760,740,720,650,610,580,640,770,870,900,950,1070,1160,1160,0
CMR,Cameroon,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,910,860,870,890,780,720,650,640,640,640,630,620,600,680,830,930,990,1060,1160,1210,1180,0
COG,"Congo, Rep.",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,910,950,1050,840,670,430,460,580,570,490,560,630,690,700,780,980,1220,1400,1870,1950,2150,0
COK,Cook Islands,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,Colombia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,1260,1230,1320,1430,1790,2200,2530,2650,2560,2320,2350,2330,2370,2360,2600,2940,3440,4070,4640,5050,5510,0
COM,Comoros,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,530,520,610,600,490,470,440,450,410,400,380,380,380,440,520,610,620,640,690,740,750,0
CPV,Cape Verde,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,960,970,1070,1070,1110,1170,1240,1260,1270,1320,1310,1280,1260,1470,1730,2120,2340,2590,2900,3160,3270,0
CRI,Costa Rica,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2340,2370,2610,2790,3050,3260,3310,3420,3510,3480,3710,3870,3910,4180,4430,4680,5050,5540,6060,6240,6550,0
CUB,Cuba,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2660,2340,2130,1870,2140,2550,2710,2500,2240,2400,2620,2760,2830,3100,3490,3960,4530,4990,5520,0,0,0
CUW,Curacao,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,9520,9670,11230,11190,11900,12720,13600,13690,14770,13630,13440,13410,13590,15480,18410,21500,22880,24130,27460,30480,0,0
CZE,Czech Republic,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,2900,2980,3530,4470,5350,5650,5580,5600,5800,5760,6020,7330,9270,11330,12890,14380,17140,17400,17890,0
DEU,Germany,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,20630,22170,25050,25200,26590,28630,30010,29280,27170,26140,25500,24020,22980,25610,31010,35080,37400,39450,42680,42410,43290,0
DJI,Djibouti,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,840,810,810,810,790,760,730,740,750,760,780,870,950,990,1050,1100,1200,1270,0,0
DMA,Dominica,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2300,2390,2590,2750,2830,2980,3080,3160,3360,3330,3270,3400,3220,3450,3800,4110,4580,4780,5140,5320,5410,0
DNK,Denmark,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,24120,25290,28450,28300,30090,32310,34430,34670,32960,32400,31850,30640,30070,33960,41590,48620,52250,54700,58620,58370,59210,0
DOM,Dominican Republic,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,870,1030,1320,1570,1700,1910,2130,2290,2370,2470,2620,2640,2800,2580,2470,2900,3460,4150,4460,4670,5000,0
DZA,Algeria,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2420,2030,1930,1760,1650,1580,1540,1530,1570,1560,1600,1680,1750,1940,2280,2720,3120,3620,4260,4410,4450,0
EAP,East Asia & Pacific,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,425.059780672989,449.735415496105,500.270253703657,548.132239360647,612.399558906266,700.98996091658,815.936063154826,885.697308894856,825.902329745211,842.878501412185,901.773753425299,966.882998331414,1044.30332042111,1198.06098235604,1407.97739797683,1631.53802393587,1880.03874024876,2249.51538661,2730.63765064541,3182.86535922845,3682.93067306304,0
ECA,Europe & Central Asia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,2287.89239600771,2151.54060230499,2072.16171626127,1865.10637690077,1896.19088993272,1904.46233687919,1977.61983481569,1823.95100183504,1699.11044366567,1780.61256889534,1707.18758682495,1862.86048860112,2202.85295084708,2888.61555910462,3707.95886077784,4591.61562551193,5705.34305295663,6960.18037078358,6854.52965013429,7269.4307341608,0
ECU,Ecuador,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,900,970,1040,1140,1350,1600,1730,1840,1820,1490,1330,1380,1540,1900,2300,2620,2870,3060,3570,4020,4290,0
EGY,"Egypt, Arab Rep.",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,750,720,740,740,820,920,1030,1140,1220,1330,1440,1460,1370,1300,1240,1250,1350,1560,1880,2190,2440,0
EMU,Euro area,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,17360.1322315011,18573.2620916544,20847.2253443294,20523.729812087,21036.2699766297,22183.7669965713,23436.6392221341,23420.3967056914,22355.8547506,21954.797372367,21735.381826713,20766.7015192786,20252.7848450212,22855.8020932035,27750.676758647,31727.5170400213,33780.2111503015,35804.8611752622,38508.3833536513,38447.7737449478,38570.6262299329,0
ERI,Eritrea,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,190,190,200,210,210,200,170,180,170,180,210,250,250,260,250,290,340,0
ESP,Spain,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,11890,13340,15220,14670,14180,14550,15300,15580,15220,15230,15420,15070,15120,17570,21590,25450,27470,29390,31810,32060,31750,0
EST,Estonia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,3190,3060,2590,2590,2690,3020,3320,3590,3820,3880,4220,4450,4790,5840,7570,9760,11430,13160,14410,14080,14370,0
ETH,Ethiopia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,250,240,240,230,170,150,150,150,130,130,130,130,120,120,140,160,190,230,290,350,390,0
FIN,Finland,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,25210,24330,23450,20050,19590,21340,24160,25790,24840,24980,25420,24790,24640,27610,33950,38520,41100,44160,48110,46670,47160,0
FJI,Fiji,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,1790,1790,1990,2090,2230,2460,2660,2580,2300,2350,2230,2140,2170,2420,3030,3590,3630,3820,4070,3820,3580,0
FRA,France,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,20220,21020,23390,23130,23890,25210,26490,26260,25140,24770,24350,23120,22380,25220,30430,34790,36740,38960,42080,42610,42390,0
FRO,Faeroe Islands,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,2130,2130,2280,2280,2140,2040,2150,2270,2200,2240,2340,2370,2500,2500,2490,2480,2610,2700,0
GAB,Gabon,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,4930,5260,5180,4460,4140,3900,4080,4250,3920,3260,3080,3310,3410,3590,3990,5110,5480,6470,7500,7630,7740,0
GBR,United Kingdom,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,16600,17230,18980,18830,19270,19620,20770,22130,23450,24810,25910,25860,26230,29080,34610,38880,41070,44050,45610,41080,38560,0
GEO,Georgia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,750,540,510,540,650,790,820,780,750,720,770,910,1100,1360,1680,2090,2460,2540,2690,0
GHA,Ghana,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,400,410,430,420,370,370,380,390,390,390,340,300,270,320,390,460,600,810,1150,1190,1230,0
GIB,Gibraltar,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,450,450,480,490,480,480,490,490,460,440,400,370,350,350,390,360,320,330,350,380,400,0
GMB,"Gambia, The",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,300,310,340,340,340,340,340,340,320,330,330,310,270,260,270,270,280,330,410,440,450,0
GNB,Guinea-Bissau,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,220,230,230,220,210,220,230,230,150,160,180,160,140,180,270,410,420,450,500,550,590,0
GNQ,Equatorial Guinea,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,330,310,370,390,330,360,380,760,940,720,1270,1630,2130,2150,3270,5220,6860,9680,14410,16320,14540,0
GRC,Greece,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,8650,9520,10790,10700,11110,11850,12810,13400,13110,12760,12560,12410,12550,14900,18620,21570,23480,25370,27810,28760,27260,0
GRD,Grenada,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2250,2430,2510,2480,2590,2670,2790,2880,2990,3340,3860,3660,3710,4230,4040,5200,5210,5470,5860,5570,5550,0
GRL,Greenland,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,21060,25660,29690,30830,34060,30010,26020,0,0
GTM,Guatemala,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,950,990,1050,1170,1260,1390,1480,1580,1670,1710,1730,1660,1670,1740,1920,2070,2220,2430,2640,2660,2730,0
GUM,Guam,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,390,390,430,500,610,730,860,920,880,900,890,880,890,920,940,1090,1420,1950,2730,3050,3300,0
HIC,High income,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,18371.4708549207,19078.4259504324,20708.6789612847,21206.6709741414,22251.9407787269,23699.3360256925,24797.1835685695,24915.2627344865,23924.3050333928,24250.4900501474,25264.8409520618,25207.3125478083,25031.3129140751,26971.7054000531,30815.7045313882,33919.6053457799,35554.4094673618,36888.8261879444,38503.8012258422,37719.4091177938,38517.3153181596,0
HKG,"Hong Kong SAR, China",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,12660,14330,16570,19480,21740,23490,24040,25940,24880,25490,26570,25930,24850,25850,27500,28150,29520,31220,32950,31410,32780,0
HND,Honduras,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,700,620,610,650,630,640,660,720,750,790,940,1020,1120,1210,1300,1400,1480,1630,1780,1800,1880,0
HRV,Croatia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,3150,2490,2600,3530,4710,5380,5360,5030,5200,5100,5370,6360,8150,9730,10850,12180,13720,13810,13780,0
HTI,Haiti,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,400,410,560,620,670,650,0
HUN,Hungary,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2880,2780,3170,3490,3850,4110,4240,4310,4320,4430,4700,4850,5300,6620,8600,10260,10830,11500,13010,13080,12980,0
IDN,Indonesia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,600,600,660,780,870,980,1080,1080,650,570,560,660,720,890,1070,1220,1370,1600,1950,2160,2500,0
IMY,Isle of Man,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,17050,18820,21340,21920,22340,23370,27120,33420,38610,43630,48910,0,0,0,0
IND,India,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,390,350,330,310,330,380,410,420,420,440,450,460,470,530,640,750,850,1000,1080,1220,1340,0
IRL,Ireland,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,12050,12590,13860,14030,14900,16190,18200,20000,20740,21890,23200,23060,23770,28760,35500,41950,45570,48590,49940,44460,40720,0
IRN,"Iran, Islamic Rep.",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2450,0,0,0,0,1250,1550,1730,1700,1630,1630,1670,1700,1920,2190,2550,2940,3520,4100,4520,0,0
IRQ,Iraq,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,1450,2100,2230,2340,0
ISL,Iceland,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,24150,24570,25800,25400,24980,24760,26480,27610,28400,29580,30820,29650,29470,32100,40030,49670,52400,58430,46950,39720,33990,0
ISR,Israel,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,10860,11490,12590,13070,13830,14080,16130,17180,16840,16490,17840,18030,17260,17350,18800,20250,21130,22610,24700,25630,27170,0
ITA,Italy,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,17900,19510,21960,20640,19930,19750,20840,21350,21230,20990,20890,20190,19770,22170,26760,30550,32190,33600,35360,35130,35150,0
JAM,Jamaica,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,1790,1770,1630,1810,1830,2130,2320,2540,2700,3040,3310,3310,3310,3550,3780,3910,4210,4400,4880,4730,4770,0
JOR,Jordan,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,1390,1120,1330,1370,1450,1560,1560,1580,1590,1650,1790,1840,1880,2000,2280,2490,2750,3110,3670,4000,4390,0
JPN,Japan,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,27160,27870,29740,32680,36040,40650,41430,38670,32990,32370,34620,35120,33240,33420,36690,38950,38590,37760,38000,37520,42130,0
KAZ,Kazakhstan,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,1430,1310,1280,1340,1390,1390,1290,1260,1350,1520,1800,2300,2930,3860,4970,6140,6840,7440,0
KEN,Kenya,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,380,350,330,270,260,270,340,390,440,440,420,410,390,420,460,520,580,660,740,770,790,0
KGZ,Kyrgyz Republic,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,510,450,370,350,380,390,350,300,280,280,290,340,400,450,500,620,770,870,880,0
KHM,Cambodia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,280,300,310,280,290,290,310,310,350,400,460,520,590,660,690,760,0
KIR,Kiribati,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,730,740,880,1040,1090,1160,1120,1400,1530,1360,1380,1350,1270,1360,1610,1780,1820,1830,1960,1830,2010,0
KNA,St. Kitts and Nevis,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,3610,3750,4110,4520,5010,5460,5670,6140,6160,6320,6470,6440,6500,6790,7680,8470,9110,9480,10790,9370,9520,0
KOR,"Korea, Rep.",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,6000,6980,7700,8330,9270,10770,12070,12190,9200,9220,9910,10890,11830,12680,14830,16900,18950,21200,21580,19830,19890,0
KSV,Kosovo,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,2670,3000,3180,3300,0
KWT,Kuwait,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,20240,20850,21890,20430,17730,18950,19600,19570,22970,28240,34650,41230,47790,0,0,0,0
LAC,Latin America & Caribbean,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2254.4137135656,2481.67223595346,2783.67343312061,2944.76004677411,3220.65225083143,3397.30838607714,3723.44888319779,4021.89196516474,3992.71392571898,3761.33669224964,3817.10355372835,3683.67877492678,3434.54283146956,3475.06310824875,3853.45928891034,4411.41217231519,5050.51223420146,5912.28198524421,6837.24880780174,6988.58586912342,7741.25073076145,0
LAO,Lao PDR,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,200,220,250,280,310,360,390,380,310,290,280,310,330,350,410,460,520,610,760,920,1040,0
LBN,Lebanon,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,1240,1620,1650,1990,2510,3160,3650,3890,4250,4560,4730,4680,4550,4190,5490,5710,5710,6240,7040,7760,9080,0
LBR,Liberia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,120,130,120,140,140,150,110,120,130,130,150,180,190,200,0
LBY,Libya,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4720,4790,4990,6460,8410,10470,12670,12320,0,0
LCA,St. Lucia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2810,2910,3290,3360,3430,3570,3770,3730,3830,4050,4130,3940,4130,4290,4650,4950,5360,5390,5430,5130,4970,0
LIC,Low income,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,287.240080263083,281.664568933957,275.519171353314,262.075498657902,240.296115443437,242.458439922822,255.687508175533,267.691230857022,267.096715634755,266.298039401081,264.642058488786,261.740304262514,258.563625282884,274.681065845356,308.800073100106,339.334626622254,361.137676311841,395.526950888749,441.691207888355,487.676012699825,523.435747063402,0
LIE,Liechtenstein,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,45170,47240,53970,56370,61740,69920,78640,80450,78180,79370,79660,68880,65550,68790,78880,92780,104210,111930,119330,137070,0,0
LKA,Sri Lanka,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,460,490,550,600,640,690,740,800,820,840,880,830,850,940,1060,1190,1340,1520,1750,1950,2240,0
LMC,Lower middle income,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,520.247265088473,496.256278980763,493.63670506478,492.084520621608,507.572170402236,553.837923626548,600.647861174488,617.715167007381,568.963499809011,567.636991632031,575.297624061115,596.758153952184,607.114841788313,680.357877119627,795.099043502292,913.628266511124,1038.46403464228,1211.22103555351,1396.5614555846,1521.72566670668,1659.71657156212,0
LMY,Low & middle income,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,819.921077142377,846.428628551075,881.337726344429,901.789792025818,937.355827697453,1004.10270062487,1097.08476995998,1165.66972125276,1123.24596696171,1096.75785305405,1131.86158060285,1136.69755156567,1148.77955149741,1258.88244063572,1473.15965440032,1728.83579334493,1999.17638645849,2363.9485008774,2781.04962062163,2991.48200944818,3315.05626150595,0
LSO,Lesotho,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,540,550,610,620,640,640,640,640,580,550,530,480,430,490,690,840,910,940,1040,1070,1040,0
LTU,Lithuania,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,2320,2020,1900,2100,2290,2590,2850,2980,3200,3420,3760,4600,5870,7280,8410,9980,11910,11620,11390,0
LUX,Luxembourg,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,29530,33150,36760,37760,38970,43140,46010,47980,43820,43450,43660,42900,39910,42090,58630,69300,67760,78470,82210,76890,79630,0
LVA,Latvia,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,2790,2540,1840,1810,1950,2050,2260,2510,2650,2840,3220,3550,3840,4440,5460,6810,8120,10100,12020,12390,11620,0
MAC,"Macao SAR, China",NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,8650,9610,11950,13690,15480,16920,17530,17110,15220,14430,14640,14290,15020,17020,21460,22910,25400,35870,39160,40030,0,0
MAF,St. Martin (French part),NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,NY.GNP.PCAP.CD,GNI per capita (Atlas $),0,0,990,1060,1060,1020,1130,1090,1270,1220,1280,1290,1310,1320,1300,1470,1740,1960,2130,2240,2540,2800,2900,0
