Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CMR,Cameroon,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,136.6,137.6,139.3,141.8,144.7,147.1,148.1,148.4,148.3,148,147.5,146.6,145.5,144.2,143.2,142.1,141,139.9,138.7,137.6,136.2,0
COG,"Congo, Rep.",SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,116.3,114.8,113.8,112.4,111,110,109.1,107.3,106,105.1,104.2,103,101.5,100.2,99.4,98.1,97,96.6,95,93.6,93.4,0
COK,Cook Islands,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,19.6,19,18.2,17.5,16.8,16.1,15.4,14.9,14.4,13.9,13.3,12.9,12.4,11.9,11.5,11.1,10.7,10.4,10,9.6,9.4,0
COL,Colombia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,36.6,35.4,34.3,33.4,32.5,31.6,30.7,29.7,28.7,27.8,26.8,25.9,25.1,24.2,23.5,22.7,21.9,21.2,20.5,19.7,19.1,0
COM,Comoros,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,125.2,122.8,120.4,118.8,116.6,114.6,112.5,110.3,108.2,106.5,104.3,102.4,101,99.2,97.1,95.4,94.5,91.8,89.9,87.4,85.6,0
CPV,Cape Verde,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,59.2,57.8,56.5,55,53.5,52.2,51,49.6,48.3,47.1,46,44.7,43.7,42.4,41.6,40.4,39.1,38.2,37.6,36.5,35.6,0
CRI,Costa Rica,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,17.2,16.7,16.2,15.8,15.6,15.2,14.8,14.4,14,13.5,12.9,12.3,11.7,11.2,11,10.7,10.6,10.4,10.3,10.2,10.1,0
CUB,Cuba,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,13.4,12.7,12.1,11.5,11,10.6,10.2,9.8,9.3,8.9,8.5,8.1,7.7,7.4,7.1,6.9,6.7,6.5,6.3,6.1,5.9,0
CUW,Curacao,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,11,10.8,10.5,10.1,9.6,9,8.4,7.9,7.4,6.9,6.5,6.1,5.8,5.5,5.2,4.9,4.7,4.4,4.2,4,3.8,0
CZE,Czech Republic,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,14.3,13.5,12.8,11.9,11,10.1,9.2,8.4,7.7,7.2,6.7,6.3,6,5.7,5.5,5.2,5,4.7,4.5,4.3,4,0
DEU,Germany,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,8.5,8.1,7.6,7.2,6.8,6.5,6.2,6,5.7,5.6,5.4,5.2,5.1,5,4.9,4.7,4.6,4.5,4.4,4.2,4.1,0
DJI,Djibouti,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,122.7,120.5,118.7,117.2,115.3,114.2,112.2,110.5,108.9,107.1,105.6,104.2,102.7,101.1,99.4,98.1,96.5,95,94.5,92.7,91.1,0
DMA,Dominica,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,17.4,17.6,17.5,17.3,17.1,16.8,16.3,16,15.6,15.2,14.9,14.7,14.4,14.2,13.9,13.6,13.4,13.1,12.9,12.6,12.4,0
DNK,Denmark,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,8.7,8.3,7.8,7.4,7,6.6,6.2,6,5.8,5.7,5.6,5.5,5.4,5.2,5.1,4.9,4.7,4.5,4.3,4.1,3.9,0
DOM,Dominican Republic,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,62.2,59.5,56.9,54.5,52.3,50.1,48.1,46,44.1,42.4,40.6,38.9,37.2,35.8,34.2,32.8,31.5,30.2,28.8,27.7,26.5,0
DZA,Algeria,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,67.6,65.2,62.9,60.8,58.9,57.1,55.5,53.9,52,50.6,48.9,47.2,46,44.5,43,42.1,40.8,39.1,38.1,37.1,36,0
EAP,East Asia & Pacific,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,56.3085347777,54.9163384289,53.5718366472,52.2345299369,50.7089336047,48.8407032694,46.9340630153,45.0396285986,43.0985315519,41.1494849882,39.3443402359,37.4765742772,35.6775550027,34.0486069,32.4944159248,30.9816714662,29.5635263334,28.2218509981,26.8872570023,25.5909203688,24.34319334,0
ECA,Europe & Central Asia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,51.0241942931,50.5023566725,49.9733105946,49.3484883146,48.5613663576,47.2644909604,45.6905351023,43.9161494017,41.9279042108,39.8943490463,37.9036430096,35.8932423477,34.0138732558,32.2366211756,30.470600884,28.8538435101,27.490806736,26.0917025432,24.8351382891,23.6676991613,22.6106112645,0
ECU,Ecuador,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,52.3,49.8,47.4,45.3,43.2,41.2,39.4,37.5,35.8,34.2,32.7,31.1,29.7,28.2,27,25.6,24.5,23.3,22.3,21.1,20.1,0
EGY,"Egypt, Arab Rep.",SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,93.5,88.4,83,77.3,72,67.3,62.6,58.2,54,50.1,46.5,43.1,39.9,37,34.4,31.9,29.6,27.3,25.5,23.6,21.8,0
EMU,Euro area,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,9.7123000368,9.2604685717,8.7780972365,8.2825226923,7.8226794569,7.4174595176,7.03213658,6.7076411294,6.3716359081,6.1414334902,5.9285888776,5.6845487022,5.502517442,5.300627747,5.1343426865,4.9657004774,4.7924814441,4.6365990804,4.4942090294,4.3286843966,4.1925976643,0
ERI,Eritrea,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,140.6,135.3,129.9,124.6,119.6,114.7,110,105.4,101.2,96.9,92.7,88.9,84.9,81.6,78.1,75.1,72,69.1,66.2,63.2,60.8,0
ESP,Spain,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,10.9,10.4,9.9,9.3,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.4,6.2,6,5.8,5.7,5.5,5.3,5.1,5,4.8,0
EST,Estonia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,21.1,20.9,20.5,19.9,19.1,18.3,17.4,16.3,15.1,14,13,12.1,11.1,10.2,9.4,8.6,7.8,7.2,6.6,6,5.4,0
ETH,Ethiopia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,184.1,179.6,174.7,170.1,165.7,161.3,157,152.8,148.5,144.5,140.7,136.3,132.6,128.8,125,121.7,118.3,115.2,111.9,108.8,105.9,0
FIN,Finland,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,6.7,6.4,6,5.7,5.4,5.2,4.9,4.7,4.5,4.4,4.3,4.2,4.1,3.9,3.8,3.7,3.6,3.4,3.3,3.1,3,0
FJI,Fiji,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,29.5,28.8,27.9,27.1,26.5,25.8,25.1,24.4,23.8,23.2,22.6,21.9,21.5,20.9,20.3,19.8,19.2,18.7,18.2,17.9,17.4,0
FRA,France,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,8.8,8.4,8,7.5,7,6.6,6.3,6,5.7,5.5,5.4,5.2,5.1,4.9,4.8,4.7,4.5,4.4,4.3,4.2,4.1,0
FRO,Faeroe Islands,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,56.4,55.5,54.6,53.9,53,52.4,51.6,51.1,50.3,49.6,48.7,48.3,47.5,47,45.6,45.3,45,44.4,43.8,43.4,42.1,0
GAB,Gabon,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,92.6,91.7,90.9,90.3,89.8,89.4,89,88.7,88.5,88,87.5,86.7,85.6,84.4,83.1,81.7,80.3,78.5,76.5,74.9,73.5,0
GBR,United Kingdom,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,9.3,8.8,8.3,7.9,7.6,7.3,7.1,7,6.8,6.7,6.6,6.5,6.3,6.2,6.1,6,5.9,5.7,5.6,5.5,5.4,0
GEO,Georgia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,46.8,45.3,44.2,43,41.7,40.6,39.3,37.7,36.2,34.7,33.4,32,30.6,29.4,28.4,27.3,26.1,25.1,24.1,23,22.4,0
GHA,Ghana,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,121.7,118.5,116,113.8,112.5,110.9,108.9,107,104.7,101.8,99.1,96.5,93.8,91,88.4,86,83.4,81.1,78.8,76.6,74.4,0
GIB,Gibraltar,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,229.2,224.3,219.4,213.8,208.3,202.5,196.7,191.1,185.5,180.1,175,170,164.9,159.9,155.5,150.8,146.1,142.2,138.4,134.2,129.9,0
GMB,"Gambia, The",SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,165.2,160.6,156.6,152.7,148.7,144.9,141.2,137.7,133.8,130.8,127.5,124.3,120.9,118.2,115.1,112.1,109.3,106.3,103.8,101.1,98.1,0
GNB,Guinea-Bissau,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,209.9,206.1,202.9,199.3,195.9,192.6,189.4,186.3,183.2,180,176.8,173.8,170.6,167.7,165.1,162.2,159.4,157,154.2,151.6,149.5,0
GNQ,Equatorial Guinea,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,189.5,186.6,182.2,178.2,174.2,170.2,166.1,163,159.4,155.6,152.3,148.8,145.7,142.4,138.7,136,133.7,130.7,127.3,124.8,120.8,0
GRC,Greece,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,12.7,12.1,11.5,11,10.5,10.1,9.6,9.2,8.7,8.2,7.7,7.2,6.8,6.3,5.9,5.5,5.2,4.9,4.6,4.3,4.1,0
GRD,Grenada,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,21.2,20.4,19.7,19.1,18.5,17.9,17.3,16.6,16.1,15.6,15.1,14.6,14.2,13.8,13.4,13,12.5,12.2,11.9,11.5,11.1,0
GRL,Greenland,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,77.9,73.9,70,66.4,62.9,60,57.2,54.9,52.6,50.5,48.5,46.5,44.5,42.8,41,39.4,37.8,36.2,34.6,33.3,31.8,0
GUM,Guam,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,65.8,65.3,63.7,61.9,59.3,57.1,55.1,52.7,50.6,48.5,46.8,44.8,43.1,40.9,39.4,37.7,36.2,34.5,33,31.5,30.4,0
HIC,High income,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,12.2557184058,11.73441739,11.2041344244,10.6870439987,10.2098294347,9.7891941713,9.38467572,9.0411855769,8.7078121581,8.417355209,8.1821232291,7.9520295536,7.7576201479,7.553643034,7.3799555369,7.2166411858,7.039590883,6.8774341725,6.7366858455,6.5780631879,6.435736646,0
HKG,"Hong Kong SAR, China",SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,58.1,55.2,52.9,50.7,48.8,46.9,44.9,42.9,40.9,39.1,37.4,35.9,34.2,32.8,31.3,30,28.6,27.4,26.1,25.1,24,0
HRV,Croatia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,12.9,12.1,11.4,10.9,10.5,10,9.6,9.3,9,8.7,8.4,8,7.7,7.4,7,6.8,6.5,6.2,6,5.7,5.5,0
HTI,Haiti,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,150.5,146.4,142,137.6,133.1,128.8,124.8,120.6,116.9,113,109,105.6,102,98.5,95,91.6,88.6,85.8,82.9,80.1,164.8,0
HUN,Hungary,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,18.7,17.7,16.8,15.9,15,14.1,13.4,12.7,12.1,11.5,11,10.4,9.8,9.3,8.8,8.4,7.9,7.5,7.1,6.8,6.4,0
IDN,Indonesia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,85,81,77.1,73.3,69.9,66.6,63.9,61.5,58.8,56.3,54,51.7,49.5,47.5,45.5,43.7,41.9,40.3,38.5,36.8,35.3,0
IMY,Isle of Man,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,114.8,111.9,108.7,105.6,102.6,99.5,96.6,93.6,90.9,88.2,85.5,82.9,80.5,78,75.6,73.2,70.9,68.7,66.8,64.7,62.7,0
IRL,Ireland,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,9,8.5,8.2,7.8,7.5,7.4,7.3,7.3,7.3,7.2,7,6.7,6.3,5.9,5.6,5.3,4.9,4.7,4.4,4.1,3.9,0
IRN,"Iran, Islamic Rep.",SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,64.8,62.1,59.5,56.9,54.1,51.7,49.5,48.4,47.7,46.3,43.9,41.1,39,37.1,34.9,33.2,31.4,30,28.5,27.2,25.8,0
IRQ,Iraq,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,46.1,45.4,45.3,45.2,45,44.8,44.3,44,43.7,43.2,42.8,42.4,42,41.6,41.2,40.7,40.4,39.7,39.5,39.2,38.6,0
ISL,Iceland,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,6.3,6.1,5.9,5.6,5.3,5,4.8,4.5,4.3,4.1,3.9,3.7,3.5,3.3,3.2,3,2.9,2.8,2.6,2.5,2.4,0
ISR,Israel,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,11.5,10.9,10.4,9.8,9.2,8.7,8.3,7.8,7.5,7.2,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.5,0
ITA,Italy,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,9.6,9.2,8.8,8.3,7.9,7.5,7,6.6,6.2,5.9,5.6,5.3,5,4.8,4.6,4.4,4.3,4.1,4,3.8,3.7,0
JAM,Jamaica,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,38,37.1,36.4,35.6,34.7,33.8,33.2,32.5,31.7,30.9,30.3,29.6,28.9,28.2,27.5,26.8,26.3,25.7,25.1,24.5,23.8,0
JOR,Jordan,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,38.3,37.2,36.3,35.5,34.8,33.7,32.8,31.9,31,30.2,29.4,28.4,27.6,26.8,26,25.2,24.5,23.8,23.1,22.3,21.7,0
JPN,Japan,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,6.4,6.2,6.1,6,5.8,5.6,5.4,5.2,5,4.7,4.5,4.3,4.2,4,3.9,3.8,3.6,3.5,3.4,3.3,3.2,0
KAZ,Kazakhstan,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,57.4,55.9,54.6,53.2,51.6,50.2,48.9,47.6,46.4,45.1,43.9,42.8,41.6,40.3,39.4,38.2,37.4,36.2,35.1,34.1,33.2,0
KEN,Kenya,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,99.4,102.7,105.4,108.3,111.6,114.2,116.3,117.2,116.4,114,111.1,108.1,105.3,102.7,100.1,97.5,94.6,92.1,89.3,87,84.7,0
KGZ,Kyrgyz Republic,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,71.8,69.3,67,64.9,62.9,60.8,59,57,55.2,53.7,51.9,50,48.6,47.3,45.6,44.1,42.9,41.7,40.3,39.1,37.7,0
KHM,Cambodia,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,121,120.8,120.9,120.6,120.8,120.5,120.3,119.3,114.6,108.7,103.1,96.2,89.8,83.8,78.2,72.7,67.8,62.8,58.5,54.6,51,0
KIR,Kiribati,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,87.4,84.9,82.4,80,77.8,75.6,73.4,71.2,69.1,67.1,65.2,63.3,61.5,59.6,58,56.2,54.7,53.1,51.5,50.1,48.6,0
KNA,St. Kitts and Nevis,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,28.3,27.2,26.2,25.3,24.2,22.9,21.4,20,18.7,17.5,16.2,15.2,14.1,13.2,12.2,11.4,10.6,9.8,9.1,8.5,8,0
KOR,"Korea, Rep.",SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,7.5,7,6.6,6.4,6.2,6.1,6,6,5.9,5.8,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5.1,5,4.9,0
KSV,Kosovo,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,SH.DYN.MORT,"Under-five mortality rate (per 1,000)",0,0,15.4,14.8,14.1,14,13.7,13.6,13.6,13.5,13.2,12.9,12.6,12.3,12,11.9,11.8,11.7,11.6,11.5,11.3,11.2,11.1,0
