Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,Austria,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
AZE,Azerbaijan,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,70,0,0,0,0,71,0,0,0,0,74,0,0,0,0,77,0,0,80,0,0,0
BDI,Burundi,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,70,0,0,0,0,71,0,0,0,0,72,0,0,0,0,72,0,0,72,0,0,0
BEL,Belgium,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
BEN,Benin,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,56,0,0,0,0,61,0,0,0,0,66,0,0,0,0,72,0,0,75,0,0,0
BFA,Burkina Faso,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,41,0,0,0,0,49,0,0,0,0,60,0,0,0,0,70,0,0,76,0,0,0
BGD,Bangladesh,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,78,0,0,0,0,78,0,0,0,0,79,0,0,0,0,80,0,0,80,0,0,0
BGR,Bulgaria,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
BHR,Bahrain,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHS,"Bahamas, The",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,96,0,0,0,0,96,0,97,0,97,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,97,0,0,0,0,97,0,0,0,0,98,0,0,99,0,0,0
BLR,Belarus,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
BLZ,Belize,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,75,0,0,0,0,82,0,0,0,0,89,0,91,0,91,96,0,0,99,0,0,0
BMU,Bermuda,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,Bolivia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,70,0,0,0,0,75,0,0,0,0,79,0,0,0,0,84,0,0,86,0,0,0
BRA,Brazil,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,88,0,0,0,0,91,0,0,0,0,93,0,0,0,0,95,0,0,97,0,0,0
BRB,Barbados,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,0
BRN,Brunei Darussalam,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0
BTN,Bhutan,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,92,0,0,0
BWA,Botswana,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,93,0,0,0,0,94,0,0,0,0,94,0,0,0,0,95,0,0,95,0,0,0
CAF,Central African Republic,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,58,0,0,0,0,60,0,0,0,0,63,0,0,0,0,65,0,0,67,0,0,0
CAN,Canada,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
CHE,Switzerland,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
CHI,Channel Islands,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHL,Chile,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,90,0,0,0,0,92,0,0,0,0,94,0,0,0,0,96,0,0,96,0,0,0
CHN,China,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,67,0,0,0,0,74,0,0,0,0,80,0,0,0,0,86,0,0,89,0,0,0
CIV,Cote d'Ivoire,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,76,0,0,0,0,77,0,0,0,0,78,0,0,0,0,79,0,0,80,0,0,0
CMR,Cameroon,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,50,0,0,0,0,57,0,0,0,0,64,0,0,0,0,71,0,0,74,0,0,0
COG,"Congo, Rep.",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,71,0,0,71,0,0,0
COK,Cook Islands,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,94,0,0,0,0,94,0,0,0,0,95,0,0,0,0,94,0,0,0,0,0,0
COL,Colombia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,88,0,0,0,0,90,0,0,0,0,91,0,0,0,0,92,0,0,92,0,0,0
COM,Comoros,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,87,0,0,0,0,90,0,0,0,0,92,0,0,0,0,95,0,0,95,0,0,0
CPV,Cape Verde,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,82,0,0,0,0,83,0,0,0,0,84,0,0,84,0,0,0
CRI,Costa Rica,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,93,0,0,0,0,94,0,0,0,0,95,0,0,0,0,96,0,0,97,0,0,0
CUB,Cuba,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,82,0,0,0,0,86,0,0,0,0,90,0,0,0,0,92,0,0,94,0,0,0
CUW,Curacao,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,95,0,0,95,0,0,0
CYP,Cyprus,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
CZE,Czech Republic,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
DEU,Germany,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
DJI,Djibouti,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,77,0,0,0,0,78,0,0,0,0,84,0,0,0,0,89,0,0,92,0,0,0
DMA,Dominica,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,95,0,0,0,0,95,0,97,0,97,95,0,0,0,0,0,0
DNK,Denmark,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
DOM,Dominican Republic,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,88,0,0,0,0,88,0,0,0,0,87,0,0,0,0,87,0,0,86,0,0,0
DZA,Algeria,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,94,0,0,0,0,93,0,0,0,0,89,0,0,0,0,85,0,0,83,0,0,0
EAP,East Asia & Pacific,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,68.7436855788583,0,0,0,0,74.7388599216773,0,0,0,0,80.146387213833,0,0,0,0,85.4831368065754,0,0,87.89593785445,0,0,0
ECA,Europe & Central Asia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,91.0960416799172,0,0,0,0,92.2069493782759,0,0,0,0,93.5081658267769,0,0,0,0,95.0611056443693,0,0,95.4788948902216,0,0,0
ECU,Ecuador,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,72,0,0,0,0,79,0,0,0,0,86,0,0,0,0,92,0,0,94,0,0,0
EGY,"Egypt, Arab Rep.",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,90,0,0,0,0,93,0,0,0,0,96,0,0,0,0,98,0,0,99,0,0,0
EMU,Euro area,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,99.7215805024515,0,0,0,0,99.8223974767137,0,0,0,0,99.9241865413452,0,0,0,0,99.9529858415567,0,0,99.9534932150972,0,0,0
ERI,Eritrea,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,43,0,0,0,0,46,0,0,0,0,54,0,0,0,0,60,0,0,61,0,0,0
ESP,Spain,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
EST,Estonia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,98,0,0,0,0,98,0,0,0,0,98,0,0,0,0,98,0,0,98,0,0,0
ETH,Ethiopia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,17,0,0,0,0,22,0,0,0,0,28,0,0,0,0,35,0,0,38,0,0,0
FIN,Finland,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
FJI,Fiji,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA,France,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
FRO,Faeroe Islands,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,89,0,0,0,0,90,0,0,0,0,92,0,0,0,0,94,0,0,0,0,0,0
GAB,Gabon,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,84,0,0,0,0,85,0,0,0,0,86,0,0,87,0,0,0
GBR,United Kingdom,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
GEO,Georgia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,81,0,0,0,0,82,0,0,0,0,89,0,0,0,0,96,0,0,98,0,0,0
GHA,Ghana,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,54,0,0,0,0,63,0,0,0,0,71,0,0,0,0,78,0,0,82,0,0,0
GIB,Gibraltar,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,52,0,0,0,0,58,0,0,0,0,62,0,0,0,0,68,0,0,71,0,0,0
GMB,"Gambia, The",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,74,0,0,0,0,79,0,0,0,0,84,0,0,0,0,89,0,0,92,0,0,0
GNB,Guinea-Bissau,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,52,0,0,0,0,55,0,0,0,0,58,0,0,61,0,0,0
GNQ,Equatorial Guinea,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0
GRC,Greece,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,96,0,0,0,0,98,0,0,0,0,99,0,0,0,0,100,0,0,100,0,0,0
GRD,Grenada,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,94,0,0,0,0,94,0,95,0,95,0,0,0,0,0,0,0
GRL,Greenland,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,82,0,0,0,0,86,0,0,0,0,89,0,0,0,0,92,0,0,94,0,0,0
GUM,Guam,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
GUY,Guyana,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,87,0,0,0,0,89,0,83,0,83,92,0,0,94,0,0,0
HIC,High income,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,99.3219781724978,0,0,0,0,98.9004961888615,0,0,0,0,99.2628526972489,0,0,0,0,99.4266199168541,0,0,99.5575196382277,0,0,0
HKG,"Hong Kong SAR, China",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,72,0,0,0,0,76,0,0,0,0,80,0,0,0,0,84,0,0,86,0,0,0
HRV,Croatia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,99,0,0,0,0,99,0,0,0,0,99,0,0,99,0,0,0
HTI,Haiti,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,47,0,0,0,0,52,0,0,0,0,55,0,0,0,0,60,0,0,63,0,0,0
HUN,Hungary,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,96,0,0,0,0,97,0,0,0,0,99,0,0,0,0,100,0,0,100,0,0,0
IDN,Indonesia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,71,0,0,0,0,74,0,0,0,0,77,0,0,0,0,80,0,0,80,0,0,0
IMY,Isle of Man,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,72,0,0,0,0,76,0,0,0,0,81,0,0,0,0,85,0,0,88,0,0,0
IRL,Ireland,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
IRN,"Iran, Islamic Rep.",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,91,0,0,0,0,92,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0
IRQ,Iraq,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,81,0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0,0,79,0,0,0
ISL,Iceland,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
ISR,Israel,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
ITA,Italy,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
JAM,Jamaica,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,93,0,0,0,0,93,0,0,0,0,93,0,93,0,93,93,0,0,94,0,0,0
JOR,Jordan,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,97,0,0,0,0,96,0,0,0,0,96,0,0,0,0,96,0,0,96,0,0,0
JPN,Japan,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
KAZ,Kazakhstan,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,96,0,0,0,0,96,0,0,0,0,96,0,0,0,0,96,0,0,95,0,0,0
KEN,Kenya,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,43,0,0,0,0,48,0,0,0,0,52,0,0,0,0,56,0,0,59,0,0,0
KGZ,Kyrgyz Republic,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,78,0,0,0,0,82,0,0,0,0,87,0,0,90,0,0,0
KHM,Cambodia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,35,0,0,0,0,37,0,0,0,0,46,0,0,0,0,56,0,0,61,0,0,0
KIR,Kiribati,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,48,0,0,0,0,54,0,0,0,0,62,0,0,0,0,61,0,0,0,0,0,0
KNA,St. Kitts and Nevis,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,99,0,0,0,0,99,0,0,0,0,99,0,99,0,100,99,0,0,99,0,0,0
KOR,"Korea, Rep.",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,90,0,0,0,0,93,0,0,0,0,96,0,0,98,0,0,0
KSV,Kosovo,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,99,0,0,0,0,99,0,0,0,0,99,0,0,0,0,99,0,0,99,0,0,0
LAC,Latin America & Caribbean,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,85.040403943502,0,0,0,0,87.8057109261238,0,0,0,0,89.8830679430947,0,0,0,0,92.0878155708621,0,0,93.3902965958066,0,0,0
LAO,Lao PDR,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,44,0,0,0,0,48,0,0,0,0,54,0,0,57,0,0,0
LBN,Lebanon,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
LBR,Liberia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,58,0,0,0,0,61,0,0,0,0,65,0,0,0,0,67,0,0,68,0,0,0
LBY,Libya,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
LCA,St. Lucia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,98,0,0,0,0,98,0,0,0,0,98,0,98,0,98,98,0,0,98,0,0,0
LIC,Low income,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,54.9440935441897,0,0,0,0,54.4935052873747,0,0,0,0,57.9604938475957,0,0,0,0,61.6125884678293,0,0,63.1124608231258,0,0,0
LIE,Liechtenstein,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,67,0,0,0,0,73,0,0,0,0,80,0,0,0,0,86,0,0,90,0,0,0
LMC,Lower middle income,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,71.3576221835569,0,0,0,0,75.400068444548,0,0,0,0,79.1682377194424,0,0,0,0,82.4189906156601,0,0,84.3233695316372,0,0,0
LMY,Low & middle income,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,71.8875894034572,0,0,0,0,75.4782103058531,0,0,0,0,79.2343407352747,0,0,0,0,82.6082783845732,0,0,84.3632722587183,0,0,0
LSO,Lesotho,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,61,0,0,0,0,64,0,0,0,0,74,0,0,0,0,83,0,0,85,0,0,0
LTU,Lithuania,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUX,Luxembourg,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
LVA,Latvia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,99,0,0,0,0,99,0,0,0,0,99,0,0,0,0,99,0,0,99,0,0,0
MAC,"Macao SAR, China",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAF,St. Martin (French part),SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,74,0,0,0,0,76,0,0,0,0,78,0,0,0,0,80,0,0,81,0,0,0
MCO,Monaco,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
MDA,Moldova,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,93,0,0,0,0,92,0,0,0,0,90,0,0,90,0,0,0
MDG,Madagascar,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,31,0,0,0,0,34,0,0,0,0,37,0,0,0,0,40,0,0,41,0,0,0
MDV,Maldives,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,90,0,0,0,0,90,0,0,0,0,91,0,0,0,0,90,0,0,91,0,0,0
MEX,Mexico,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,85,0,0,0,0,88,0,0,0,0,90,0,0,0,0,93,0,0,94,0,0,0
MHL,Marshall Islands,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,95,0,0,0,0,95,0,0,0,0,95,0,0,0,0,95,0,0,94,0,0,0
MIC,Middle income,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,74.0438175229245,0,0,0,0,78.446593311523,0,0,0,0,82.3769032724614,0,0,0,0,85.9258823371382,0,0,87.8400613415875,0,0,0
MKD,"Macedonia, FYR",SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
MLI,Mali,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,29,0,0,0,0,36,0,0,0,0,44,0,0,0,0,51,0,0,56,0,0,0
MLT,Malta,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0
MMR,Myanmar,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,57,0,0,0,0,60,0,0,0,0,66,0,0,0,0,71,0,0,71,0,0,0
MNA,Middle East & North Africa,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,86.9223619389498,0,0,0,0,87.0462260629361,0,0,0,0,87.7441259899629,0,0,0,0,87.3219166365991,0,0,87.1862886408591,0,0,0
MNE,Montenegro,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,98,0,0,98,0,0,0
MNG,Mongolia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,58,0,0,0,0,59,0,0,0,0,66,0,0,0,0,73,0,0,76,0,0,0
MNP,Northern Mariana Islands,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,98,0,0,0,0,98,0,0,0,0,98,0,0,0,0,98,0,0,98,0,0,0
MOZ,Mozambique,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,36,0,0,0,0,38,0,0,0,0,42,0,0,0,0,45,0,0,47,0,0,0
MRT,Mauritania,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,30,0,0,0,0,36,0,0,0,0,40,0,0,0,0,45,0,0,49,0,0,0
MUS,Mauritius,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,99,0,0,0,0,99,0,0,0,0,99,0,0,0,0,99,0,0,99,0,0,0
MWI,Malawi,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,40,0,0,0,0,51,0,0,0,0,63,0,0,0,0,74,0,0,80,0,0,0
MYS,Malaysia,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,88,0,0,0,0,92,0,0,0,0,97,0,0,0,0,100,0,0,100,0,0,0
MYT,Mayotte,SH.H2O.SAFE.ZS,Access to improved water source (% of total pop.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
